totaldebt_invcap_sub_leverage_ratio,rect_turn_sub_asset_liabilities,leverage_ratio_sub_debt_ratio,asset_liabilities_sub_debt_ratio,capitalization_ratio_sub_debt_ratio2,totaldebt_invcap_sub_debt_ratio2,roe_sub_roa,asset_turnover_sub_roa,longtermdebt_invcap_sub_capitalization_ratio,label
-15.879,-0.971159834,15.705,0.12315983400000008,0.51,0.652,0.048,0.068,0.0,0
-17.357,-0.9573652579999999,17.163999999999998,0.10336525799999996,0.569,0.622,0.028,0.067,0.0,0
-12.618,-0.9842421330000001,12.69,0.150242133,0.249,0.897,0.077,0.066,0.0,0
-11.203,-0.971239405,11.097,0.14323940499999988,0.179,0.732,0.095,0.062,0.0,0
-8.742999999999999,-1.036936281,8.469,0.20993628099999995,0.107,0.556,0.079,0.046,0.0,0
-9.389,-1.02781355,9.203,0.18481355,0.234,0.626,0.097,0.038000000000000006,0.0,0
-8.287,-1.061384707,8.092,0.22138470700000001,0.329,0.574,0.076,0.033,0.0,0
-9.644,-1.031553816,9.501,0.18955381599999999,0.366,0.634,0.103,0.037000000000000005,0.0,0
-10.194,-1.0081670619999998,10.102,0.17516706199999987,0.321,0.702,0.106,0.05,0.0,0
-10.171999999999999,-1.0037034200000001,10.043,0.17470342000000005,0.312,0.672,0.064,0.057999999999999996,0.0,0
-10.56,-1.017678983,10.528,0.17167898299999995,0.426,0.706,-0.032,0.06,0.0,0
-10.276,-1.016743874,10.23,0.16774387400000002,0.429,0.6859999999999999,-0.09,0.058,0.0,0
-11.495000000000001,-1.007329417,11.525,0.15332941700000002,0.425,0.776,-0.34099999999999997,0.057999999999999996,0.0,0
-10.155,-1.01059592,10.046,0.16759592,0.3,0.6920000000000001,0.004,0.037,0.0,0
-7.337,-1.062101795,7.067,0.24210179500000006,0.18699999999999997,0.522,0.26199999999999996,0.026000000000000002,0.0,0
-7.721,-1.051852202,7.4430000000000005,0.221852202,0.227,0.517,0.07600000000000001,0.022,0.0,0
-7.449,-1.065383216,7.162,0.230383216,0.18600000000000003,0.511,0.058,0.013999999999999999,0.0,0
-7.134,-1.067917026,6.856,0.24191702599999998,0.154,0.516,0.059000000000000004,0.020999999999999998,0.0,0
-7.055,-1.07189736,6.819,0.24489735999999995,0.21400000000000002,0.539,0.067,0.022,0.0,0
-7.215,-1.067303732,6.984999999999999,0.237303732,0.269,0.536,0.067,0.022,0.0,0
-7.243,-1.0652621679999998,6.960000000000001,0.23826216799999989,0.294,0.488,0.08099999999999999,0.024,0.0,0
-7.409,-1.061557692,7.1770000000000005,0.2355576920000001,0.36,0.51,0.099,0.025999999999999995,0.0,0
-7.78,-1.068513418,7.577,0.23551341799999992,0.345,0.5479999999999999,0.08299999999999999,0.026,0.0,0
-8.852,-1.048504806,8.655000000000001,0.20550480599999998,0.341,0.582,0.11600000000000002,0.019999999999999997,0.0,1
-6.315999999999999,-0.7007534699999999,7.783999999999999,0.19775346999999988,-0.15200000000000002,1.4930000000000003,0.43,0.09499999999999999,0.0,0
-1.6520000000000001,0.291740192,5.01,0.360259808,-0.57,3.3779999999999997,-0.10300000000000001,0.14200000000000002,-0.0010000000000000009,0
-9.129,-1.030951716,8.754,0.20095171599999995,0.33599999999999997,0.44500000000000006,0.047,0.039,0.0,0
-10.575999999999999,-1.026353909,10.272,0.17635390900000003,0.363,0.522,0.057999999999999996,0.033,0.0,0
-13.113,-0.9917230160000001,12.792,0.14072301600000003,0.472,0.515,0.074,0.03900000000000001,0.0,0
-14.520999999999999,-0.9685541220000001,14.225999999999999,0.12855412200000016,0.42,0.5640000000000001,0.102,0.05,0.0,0
-14.741000000000001,-0.9702322729999999,14.317,0.12923227299999995,0.336,0.462,0.092,0.056999999999999995,0.0,0
-16.03,-0.9790000260000001,15.911000000000001,0.11900002600000015,0.496,0.704,0.074,0.05,0.0,0
-12.924,-0.9769728390000001,12.668,0.121972839,0.396,0.5860000000000001,0.029,0.049,0.0,0
-13.628,-0.988867978,13.077,0.14086797799999995,0.29000000000000004,0.34400000000000003,-0.139,0.061,0.0,0
-13.428,-0.9810200339999999,12.872,0.13802003399999985,0.29600000000000004,0.338,0.049,0.046,0.0,0
-12.354000000000001,-0.9712827880000001,11.784,0.14728278800000005,0.276,0.319,0.168,0.04200000000000001,0.0,0
-11.270000000000001,-0.9814224039999999,10.725000000000001,0.16342240399999985,0.254,0.334,0.14200000000000002,0.04,0.0,0
-11.834,-1.002025412,11.258000000000001,0.15702541199999998,0.29200000000000004,0.309,0.033,0.039,0.0,0
-10.264000000000001,-0.996031803,9.624,0.17103180299999998,0.23900000000000002,0.24000000000000002,0.11000000000000001,0.036000000000000004,0.0,0
-9.812,-1.014580614,9.221,0.18558061399999992,0.276,0.277,0.059,0.033,0.0,0
-9.312999999999999,-1.025776907,8.729999999999999,0.19777690700000006,0.278,0.278,0.06,0.034,0.0,0
-3.856,-1.135130879,3.5169999999999995,0.436130879,0.28400000000000003,0.31299999999999994,0.054000000000000006,0.048,0.0,0
-4.473,-1.0935305690000001,4.2,0.36653056900000014,0.333,0.36300000000000004,0.076,0.039999999999999994,0.0,0
-4.4959999999999996,-1.09151509,4.212,0.36051509000000004,0.338,0.35600000000000004,0.076,0.035,0.0,0
-4.33,-1.109228455,4.037,0.380228455,0.329,0.34600000000000003,0.07100000000000001,0.032,0.0,0
-8.046999999999999,-1.012671429,7.872,0.191671429,0.368,0.567,0.053000000000000005,0.039,0.0,0
-8.940000000000001,-1.01954527,8.763,0.18854527,0.374,0.588,-0.215,0.045,0.0,0
-8.258000000000001,-1.0260902299999999,8.013000000000002,0.21109022999999993,0.342,0.53,0.048,0.038,0.0,0
-8.391,-1.0263767080000001,8.141,0.21137670800000008,0.34,0.53,0.06799999999999999,0.033,0.0,0
-8.806000000000001,-1.0187020310000001,8.569,0.19670203100000005,0.34700000000000003,0.548,0.076,0.028,0.0,0
-8.424,-1.0304392470000001,8.203,0.20643924700000005,0.333,0.556,0.086,0.026,0.0,0
-7.946,-1.040868231,7.667,0.21786823099999997,0.272,0.513,0.08399999999999999,0.023999999999999997,0.0,0
-8.344,-1.054889573,7.992,0.220889573,0.235,0.466,0.07400000000000001,0.022,0.0,0
-8.371,-1.0463578249999999,7.953,0.2113578249999999,0.245,0.41,0.064,0.027,0.0,0
-7.847999999999999,-1.046109191,7.483,0.21710919100000003,0.21999999999999997,0.448,0.057999999999999996,0.027999999999999997,0.0,0
-7.909,-1.0544916119999999,7.545,0.2244916119999999,0.235,0.448,0.046,0.03,0.0,0
-7.775,-1.0556825989999998,7.4270000000000005,0.22868259899999988,0.22899999999999998,0.46,0.07500000000000001,0.027000000000000003,0.0,0
-8.317,-1.056806328,7.947000000000001,0.224806328,0.21499999999999997,0.452,-0.01,0.028999999999999998,0.0,0
-9.424,-1.035203793,9.072,0.1932037929999999,0.186,0.48900000000000005,0.11800000000000002,0.016,0.0,1
-14.293,-0.9407243049999999,13.82,0.12972430499999987,0.40900000000000003,0.40900000000000003,0.06,0.05500000000000001,0.0,0
-15.277000000000001,-0.9320325260000001,14.835,0.12403252600000014,0.439,0.439,0.063,0.047,0.0,0
-14.993,-0.944460193,14.641,0.124460193,0.47600000000000003,0.508,0.075,0.043,0.0,0
-14.599,-0.952030756,14.19,0.12803075600000002,0.436,0.463,0.088,0.044,0.0,0
-7.562,-1.019341639,7.062,0.24034163900000005,0.282,0.322,0.061000000000000006,0.043000000000000003,0.0,0
-8.451,-1.013477467,7.944000000000001,0.21947746700000004,0.26,0.333,0.048,0.05199999999999999,0.0,0
-9.196,-1.005527082,8.751999999999999,0.20152708200000002,0.381,0.381,0.045,0.056999999999999995,0.0,0
-10.809,-1.0129085690000001,10.485999999999999,0.17690856900000007,0.472,0.479,-0.064,0.05499999999999999,0.0,0
-12.423,-0.989079695,12.078,0.14907969499999996,0.484,0.484,0.071,0.047,0.0,0
-11.707,-0.9991457290000001,11.357,0.157145729,0.45600000000000007,0.478,0.039,0.043000000000000003,0.0,0
-11.026,-1.003835211,10.644,0.16383521099999998,0.41800000000000004,0.45100000000000007,0.051000000000000004,0.039,0.0,0
-11.119,-1.006433925,10.689,0.16443392499999998,0.415,0.415,0.020000000000000004,0.038,0.0,0
-11.176,-1.012107998,10.814,0.16410799799999998,0.41700000000000004,0.4700000000000001,0.003999999999999998,0.036000000000000004,0.0,0
-9.776,-1.0302335040000001,9.417,0.18323350400000005,0.44400000000000006,0.44400000000000006,0.034,0.031000000000000003,0.0,0
-10.184,-1.0320523529999999,9.93,0.17805235299999989,0.43699999999999994,0.533,0.049,0.029,0.0,0
-11.501999999999999,-1.027544324,11.399999999999999,0.16054432399999996,0.43299999999999994,0.6759999999999999,0.06899999999999999,0.027,0.0,0
-9.954,-1.019170092,9.769,0.16217009199999988,0.391,0.598,0.078,0.027,0.0,0
-7.781,-1.048409923,7.821,0.20940992299999994,0.14700000000000002,0.803,0.045000000000000005,0.025,0.0,0
-7.946,-1.055164082,7.840999999999999,0.21816408199999993,0.14600000000000002,0.683,0.087,0.027000000000000003,0.0,0
-8.200999999999999,-1.04853368,8.171,0.20953368000000006,0.136,0.755,0.09,0.028000000000000004,0.0,1
-14.100000000000001,-0.885657994,13.866000000000001,0.12165799399999999,0.5529999999999999,0.5529999999999999,0.081,0.056999999999999995,0.0,0
-14.589,-0.897404711,14.346,0.12240471100000005,0.5559999999999999,0.5559999999999999,0.06899999999999999,0.05299999999999999,0.0,0
-15.935999999999998,-0.910632335,15.773,0.10663233500000002,0.567,0.617,0.09899999999999999,0.043,0.0,0
-16.724999999999998,-0.9258332039999999,16.543999999999997,0.10883320399999996,0.578,0.609,0.098,0.03900000000000001,0.0,0
-17.983,-0.909021256,18.183,0.10302125600000012,0.52,0.9319999999999999,0.065,0.046,0.0,0
-18.130000000000003,-0.919228561,18.277,0.1002285610000001,0.528,0.899,0.096,0.041999999999999996,0.0,0
-10.847000000000001,-0.8414321709999999,10.789000000000001,0.17643217099999986,0.366,0.366,0.027999999999999997,0.06,0.0,0
-12.911,-0.8646702149999999,12.961,0.13267021499999987,0.40499999999999997,0.536,0.004,0.066,0.0,0
-7.764999999999999,-0.952630485,7.273999999999999,0.23463048500000006,-0.015999999999999997,0.35500000000000004,0.13399999999999998,0.07100000000000001,0.0,0
-7.437,-0.9465168130000001,7.142,0.23551681300000005,-0.043000000000000003,0.526,0.15999999999999998,0.064,0.0,0
-7.261,-0.9094441150000001,7.396,0.22144411500000005,0.24300000000000002,0.8819999999999999,0.17700000000000002,0.07200000000000001,0.09399999999999997,0
-6.928000000000001,-0.95166763,6.936,0.24166763000000002,0.059,0.771,0.127,0.066,0.0,0
-7.851000000000001,-0.9566291140000001,8.125,0.22962911400000008,0.065,1.025,0.136,0.07200000000000001,0.0,0
-8.648,-0.9282004379999999,9.123,0.18920043799999986,0.091,1.214,0.158,0.07899999999999999,0.0,0
-9.683,-0.936040326,9.552,0.18904032599999998,0.43099999999999994,0.611,0.10899999999999999,0.08499999999999999,0.0,0
-10.661999999999999,-0.942542109,10.607,0.170542109,0.472,0.626,0.049999999999999996,0.086,0.0,0
-8.887,-0.925014416,8.829,0.175014416,0.42500000000000004,0.619,0.049,0.082,0.0,0
-8.126999999999999,-0.9501569699999999,7.936,0.2131569699999999,0.43,0.518,0.03799999999999999,0.077,0.0,0
-7.882,-0.9493475149999999,7.634,0.21934751499999994,0.44,0.46900000000000003,0.088,0.07500000000000001,0.0,0
-8.084999999999999,-0.9584880689999999,7.859,0.21748806899999995,0.433,0.49600000000000005,0.125,0.063,0.0,0
-7.705,-0.9598204699999999,7.453,0.22382046999999994,0.42499999999999993,0.473,0.10799999999999998,0.05999999999999999,0.0,0
-9.65,-0.959168037,9.365,0.18316803699999995,0.43899999999999995,0.497,0.081,0.05,0.0,0
-9.212,-0.97196537,8.914,0.19396537000000003,0.43100000000000005,0.483,0.075,0.051000000000000004,0.0,0
-8.839,-0.976870684,8.522,0.19887068399999996,0.41700000000000004,0.46499999999999997,0.07,0.056,0.0,0
-8.677999999999999,-0.9860453480000001,8.343,0.20404534800000007,0.396,0.45399999999999996,0.066,0.053000000000000005,0.0,0
-8.888,-0.984632271,8.551,0.19963227099999992,0.393,0.45799999999999996,0.045,0.049,0.0,0
-8.440999999999999,-0.9929625519999999,8.081999999999999,0.21096255199999991,0.377,0.43600000000000005,0.089,0.048,-0.0010000000000000009,0
-9.139000000000001,-0.996765451,8.724,0.204765451,0.309,0.416,0.078,0.045,-0.0010000000000000009,0
-9.498999999999999,-0.9877946879999999,8.915,0.19579468799999988,0.182,0.28500000000000003,0.123,0.03799999999999999,-0.0010000000000000009,1
-9.338,-0.956820312,9.068999999999999,0.18582031199999993,0.46599999999999997,0.487,0.06899999999999999,0.072,0.0,0
-9.907,-0.974161794,9.647,0.182161794,0.489,0.492,0.071,0.066,0.0,0
-11.961,-0.980541487,11.723,0.15854148699999993,0.524,0.5289999999999999,0.132,0.051,0.0,0
-11.334000000000001,-0.989946825,11.069,0.1609468249999999,0.509,0.511,0.14,0.044000000000000004,0.0,0
-11.724,-1.008258737,11.495999999999999,0.16525873700000004,0.479,0.5619999999999999,0.119,0.039,0.0,0
-12.647,-0.991446774,12.405000000000001,0.14344677399999994,0.46499999999999997,0.574,0.14600000000000002,0.042,0.0,0
-10.913,-0.9947240460000001,10.534,0.16672404600000001,0.41500000000000004,0.45400000000000007,0.14200000000000002,0.045,0.0,0
-10.053999999999998,-1.002380496,9.648,0.18038049600000006,0.356,0.43,0.105,0.04999999999999999,0.0,0
-10.221,-1.015490486,9.782,0.18249048600000006,0.39499999999999996,0.39899999999999997,0.046,0.05,0.0,0
-9.617999999999999,-1.0289070439999999,9.075999999999999,0.19390704399999992,0.314,0.314,0.004999999999999999,0.043,0.0,0
-10.501000000000001,-1.020868916,9.964,0.18186891599999988,0.255,0.333,-0.27399999999999997,0.079,0.0,0
-9.398,-1.017657335,8.791,0.19165733499999993,0.24399999999999997,0.261,0.042,0.034,0.0,0
-7.98,-1.03447291,7.36,0.21947291000000002,0.208,0.233,0.05,0.028,0.0,0
-6.574,-1.078996202,5.926,0.27299620199999997,0.187,0.187,0.05399999999999999,0.023999999999999997,0.0,0
-6.483,-1.0807046120000001,5.832,0.27370461200000007,0.183,0.183,0.066,0.020999999999999998,0.0,0
-14.844000000000001,-0.97434525,14.662,0.12734525000000008,0.569,0.569,0.053000000000000005,0.069,0.0,0
-13.908,-0.9833586190000001,13.731,0.128358619,0.5409999999999999,0.594,0.089,0.05,0.0,0
-14.331999999999999,-1.006996808,14.213999999999999,0.13499680800000013,0.55,0.6,0.088,0.039,0.0,0
-14.939,-1.0008925610000001,14.808,0.11989256100000012,0.556,0.556,0.107,0.033999999999999996,0.0,0
-14.088999999999999,-1.010866819,13.971,0.13286681899999997,0.5349999999999999,0.5349999999999999,0.078,0.034999999999999996,0.0,0
-13.198,-0.9918544720000001,13.1,0.130854472,0.526,0.572,0.07100000000000001,0.049,0.0,0
-12.291,-1.0077243809999998,12.214,0.15272438099999985,0.509,0.597,-0.151,0.074,0.0,0
-24.156,-0.990001141,24.078,0.09900114100000001,0.611,0.627,-0.895,0.081,0.0,0
-5.882000000000001,-1.00233748,7.5760000000000005,0.23133747999999998,-0.10099999999999998,2.209,0.045,0.059,0.0,0
-6.478,-1.0084124,8.16,0.22741239999999996,-0.064,2.2140000000000004,0.049,0.056999999999999995,0.0,0
-7.06,-0.990000547,8.116999999999999,0.20100054699999992,0.07500000000000001,1.6300000000000001,0.098,0.047,0.0,0
-8.586,-0.9928470570000001,8.437,0.21284705700000006,0.45999999999999996,0.489,0.069,0.039,0.0,0
-8.528,-0.973604327,8.354,0.20460432699999997,0.46199999999999997,0.495,0.002,0.045,0.0,0
-12.416,-0.9617228790000001,11.65,0.15272287900000003,0.146,0.146,0.149,0.027000000000000003,0.0,0
-11.667,-0.95340211,10.889,0.15940210999999993,0.13099999999999998,0.13099999999999998,0.17,0.027999999999999997,0.0,0
-4.936,-1.000836189,6.710999999999999,0.26183618899999994,-0.14999999999999997,2.2279999999999998,0.068,0.049999999999999996,0.0,0
-6.0649999999999995,-0.9637766360000001,7.742999999999999,0.2297766360000001,-0.05299999999999999,2.15,0.07799999999999999,0.058,0.0,0
-7.634,-0.9644832990000001,9.267000000000001,0.19048329900000005,0.02999999999999997,2.144,0.066,0.038000000000000006,0.0,0
-8.183,-0.9921815869999999,9.559,0.18418158699999987,0.09599999999999997,1.9060000000000001,0.058,0.014000000000000005,0.0,0
-10.361,-0.9869157399999999,10.456,0.16891573999999987,0.398,0.62,0.076,0.031000000000000003,0.0,0
-10.103,-0.847136648,9.408,0.17713664799999995,0.193,0.193,0.098,0.04100000000000001,0.0,0
-8.5,-0.8961763710000001,7.755,0.2181763710000001,0.133,0.133,0.06,0.038000000000000006,0.0,0
-2.31,-1.320717809,1.887,0.682717809,0.14400000000000002,0.188,0.023999999999999997,0.049,0.0,0
-4.9079999999999995,-1.231535568,4.591,0.46553556799999996,0.32599999999999996,0.368,0.046,0.03900000000000001,0.0,0
-5.995,-1.082209713,5.662,0.293209713,0.364,0.39,0.046,0.040999999999999995,0.0,0
-6.058,-1.091179702,5.683999999999999,0.2891797020000001,0.364,0.365,0.033,0.039,0.0,0
-6.193,-1.081631705,5.866,0.278631705,0.382,0.393,0.010000000000000002,0.046,0.0,0
-10.869,-0.993741285,10.479,0.16974128499999996,0.43900000000000006,0.43900000000000006,0.124,0.053,0.0,0
-11.365,-1.00832063,11.05,0.16232062999999997,0.489,0.489,0.11600000000000002,0.042,0.0,0
-8.067,-1.0103696039999999,7.317,0.23336960399999995,0.015,0.12499999999999999,0.08499999999999999,0.057,0.0,0
-8.835,-1.011872763,8.128,0.2128727629999999,0.165,0.169,0.101,0.049,0.0,0
-9.318,-1.013408068,8.706,0.201408068,0.255,0.255,0.101,0.04000000000000001,0.0,0
-10.536999999999999,-1.0011288139999999,10.014999999999999,0.1751288139999999,0.316,0.342,0.10700000000000001,0.04,0.0,0
-10.437,-1.005883726,10.011,0.17788372600000002,0.375,0.415,0.088,0.042,0.0,0
-10.942,-0.9981330730000001,10.618,0.16813307300000002,0.46799999999999997,0.482,0.093,0.046000000000000006,0.0,0
-8.193999999999999,-1.020992188,7.872,0.21699218799999997,0.42200000000000004,0.44399999999999995,0.07999999999999999,0.048999999999999995,0.0,0
-9.85,-1.026582892,9.626999999999999,0.195582892,0.46399999999999997,0.5319999999999999,0.020000000000000004,0.049,0.0,0
-9.786,-1.026166726,9.479,0.16816672600000004,0.45599999999999996,0.477,-0.09,0.045,0.0,0
-9.104000000000001,-1.0250257029999998,8.819,0.19602570299999988,0.42300000000000004,0.492,-0.034,0.052000000000000005,0.0,0
-9.89,-1.008935629,9.6,0.17593562900000004,0.44899999999999995,0.496,-0.094,0.05,0.0,0
-9.474,-1.017276598,9.151,0.18827659799999996,0.44699999999999995,0.46399999999999997,0.027999999999999997,0.038,0.0,0
-7.712999999999999,-1.026179451,7.377999999999999,0.21017945100000002,0.331,0.45000000000000007,-0.063,0.031,0.0,0
-6.09,-1.0766917379999998,5.771,0.2796917379999999,-0.006999999999999992,0.47300000000000003,0.05199999999999999,0.027,0.0,0
-7.640000000000001,-1.063160978,7.535,0.2341609779999999,0.037000000000000005,0.6920000000000001,0.036000000000000004,0.026,0.0,0
-7.893999999999999,-1.0473697290000001,7.957999999999999,0.21136972900000006,0.063,0.843,0.052000000000000005,0.026,0.0,0
-8.206,-1.0425195870000001,8.360999999999999,0.20051958700000005,0.05499999999999999,0.932,0.041999999999999996,0.026,0.0,0
-1.746,-1.615760774,1.256,1.0397607739999999,0.098,0.098,0.0030000000000000027,0.04400000000000001,0.0,0
-2.911,-1.247584098,2.412,0.5785840979999999,0.127,0.182,0.008999999999999998,0.05499999999999999,0.0,0
-3.406,-1.1845580459999998,3.005,0.48455804599999985,0.252,0.259,0.016999999999999998,0.05,0.0,0
-4.071,-1.15844062,3.605,0.42744062000000005,0.24999999999999997,0.24999999999999997,0.029,0.04000000000000001,0.0,0
-4.411,-1.138052642,3.983,0.394052642,0.28500000000000003,0.28500000000000003,0.023,0.038,0.0,0
-4.986,-1.1199247909999999,4.622,0.35492479099999996,0.327,0.34199999999999997,0.022,0.037,0.0,0
-6.261,-1.076911794,6.0360000000000005,0.280911794,0.33499999999999996,0.486,0.032,0.040999999999999995,0.0,0
-6.359,-1.05856094,6.153,0.2675609400000001,0.30800000000000005,0.514,0.040999999999999995,0.04999999999999999,0.0,0
-6.502,-1.038424195,6.3069999999999995,0.252424195,0.31499999999999995,0.525,0.022000000000000002,0.05299999999999999,0.0,0
-9.113,-0.991343071,8.751,0.20434307099999993,0.259,0.467,0.097,0.05,0.0,0
-9.62,-0.9674930509999999,9.61,0.1794930509999999,0.259,0.775,0.10900000000000001,0.051000000000000004,0.0,0
-8.494000000000002,-0.9792090120000001,8.184000000000001,0.20520901200000008,0.331,0.487,0.1,0.051000000000000004,0.0,0
-8.118,-0.992944779,7.772,0.21594477899999998,0.29200000000000004,0.4580000000000001,0.092,0.041999999999999996,0.0,0
-7.722,-1.017577846,7.323,0.23157784599999998,0.27799999999999997,0.408,0.08700000000000001,0.035,0.0,0
-7.473999999999999,-1.0312731800000001,7.109999999999999,0.23527318000000008,0.258,0.43600000000000005,0.08800000000000001,0.031000000000000003,0.0,0
-7.422,-1.0328425289999998,7.127,0.2358425289999999,0.225,0.497,0.09,0.030999999999999996,0.0,0
-7.431,-1.0288106099999998,7.133,0.23581060999999992,0.205,0.497,0.091,0.036000000000000004,0.0,0
-7.155,-1.0278874729999998,6.853,0.2438874729999999,0.164,0.495,0.095,0.04100000000000001,0.0,0
-6.969,-1.032403443,6.8260000000000005,0.24640344299999994,0.188,0.618,0.092,0.038000000000000006,0.0,0
-6.686,-1.04270828,6.488,0.25170828,0.27499999999999997,0.543,0.08800000000000001,0.033,0.0,0
-6.401,-1.050580257,6.196,0.2625802570000001,0.203,0.548,0.085,0.031000000000000003,0.0,0
-6.292,-1.066250991,6.087000000000001,0.27025099100000005,0.11800000000000001,0.56,0.07200000000000001,0.023999999999999997,0.0,0
-6.157,-1.0776324499999999,5.755,0.2826324499999999,0.116,0.391,0.07200000000000001,0.024999999999999998,0.0,0
-6.032,-1.088380076,5.635,0.29238007599999993,0.09899999999999999,0.39399999999999996,0.063,0.025,0.0,0
-5.934,-1.081318453,5.638,0.2813184529999999,0.091,0.478,0.064,0.020999999999999998,0.0,0
-5.848999999999999,-1.09867478,5.478,0.29767478,0.11900000000000001,0.409,0.051,0.020999999999999998,0.0,0
-6.44,-1.097499479,6.152,0.28049947899999994,0.161,0.488,0.024999999999999998,0.022000000000000002,0.0,0
-8.301,-1.049067449,7.891,0.21306744900000008,0.10900000000000001,0.428,0.071,0.02,0.0,0
-8.38,-1.051784523,7.9910000000000005,0.21478452300000006,0.159,0.443,0.069,0.020999999999999998,0.0,0
-7.784000000000001,-1.054116251,7.471000000000001,0.22211625099999988,0.12000000000000001,0.503,0.091,0.022999999999999996,0.0,0
-7.693999999999999,-1.0687137420000001,7.358999999999999,0.23371374200000006,0.16699999999999998,0.47700000000000004,0.07200000000000001,0.020000000000000004,0.0,0
-8.523,-1.0595472019999999,8.113999999999999,0.21754720199999988,0.11100000000000002,0.432,0.1,0.018000000000000002,0.0,1
-7.339,-1.0527956699999999,6.941000000000001,0.2417956699999999,0.30900000000000005,0.397,0.017,0.044,0.0,0
-7.144,-1.0547932679999998,6.559,0.2487932679999999,0.16499999999999998,0.252,0.056,0.034999999999999996,0.0,0
-7.391,-1.0555670750000001,6.605,0.2505670750000001,0.067,0.084,0.087,0.027999999999999997,0.0,0
-9.344999999999999,-1.03245082,8.453999999999999,0.19645081999999991,0.011,0.011,0.1,0.022,0.0,0
-10.012,-1.051740696,9.173,0.19874069599999988,0.06399999999999999,0.06399999999999999,0.087,0.018,0.0,0
-11.623,-1.034859822,10.714,0.17285982199999994,0.008,0.011,0.114,0.013000000000000001,0.0,1
-7.816999999999999,-1.0568388709999998,7.603,0.2398388709999999,0.2,0.5780000000000001,0.05299999999999999,0.032,0.0,0
-3.9560000000000004,-1.15732865,3.583,0.4333286500000001,0.05299999999999999,0.344,0.034,0.03899999999999999,-0.0010000000000000009,0
-5.043,-1.099924447,4.66,0.34392444700000013,-0.016,0.387,0.024,0.049,0.0,0
-6.051,-1.087455314,5.912,0.292455314,0.16999999999999998,0.597,0.037000000000000005,0.043,0.0,0
-6.699,-1.079539791,6.457,0.27553979100000003,0.22899999999999998,0.518,0.039,0.038,-0.003999999999999948,0
-8.915000000000001,-1.045265394,8.757000000000001,0.209265394,0.20700000000000002,0.645,0.033,0.033,-0.0030000000000000027,0
-9.698,-1.0283874990000001,9.298,0.19338749900000007,0.151,0.452,0.055,0.026999999999999996,-0.0020000000000000018,0
-10.158,-1.018246261,9.858999999999998,0.17724626100000007,0.024,0.5589999999999999,0.089,0.026000000000000002,0.0,0
-9.241,-1.0296766929999999,8.776,0.1896766929999999,0.017,0.397,0.04,0.023,-0.0010000000000000009,0
-7.807,-1.055602923,7.253000000000001,0.23160292299999996,0.005999999999999998,0.29800000000000004,0.055,0.026000000000000002,0.0,0
-7.859999999999999,-1.067109884,7.523999999999999,0.23010988399999988,-0.019999999999999997,0.49600000000000005,0.05499999999999999,0.022999999999999996,-0.0010000000000000009,0
-8.719000000000001,-1.0514015079999999,8.715,0.1994015079999999,-0.0010000000000000009,0.808,0.05399999999999999,0.021,0.0,0
-8.864,-1.044683486,9.029,0.18768348600000007,0.065,0.9540000000000001,0.07,0.019000000000000003,0.0,0
-7.1290000000000004,-1.05545178,7.09,0.2204517800000001,0.011999999999999997,0.743,0.069,0.017999999999999995,0.0,0
-6.273,-1.086751815,6.0600000000000005,0.2697518149999999,0.037000000000000005,0.5650000000000001,0.07500000000000001,0.023,0.0,0
-13.314,-0.9738539100000001,12.805,0.13885391000000002,0.343,0.376,0.199,0.039999999999999994,0.0,0
-12.242,-0.9721505280000001,11.739,0.14715052800000006,0.34600000000000003,0.372,0.192,0.044000000000000004,0.0,0
-11.58,-0.9662400579999999,10.996,0.15824005799999985,0.275,0.30100000000000005,0.155,0.05,0.0,0
-11.075000000000001,-1.006724792,10.796000000000001,0.1647247919999999,0.41600000000000004,0.537,0.023,0.052000000000000005,0.0,0
-15.712,-1.012219041,15.424,0.12721904100000003,0.545,0.545,-0.631,0.07,0.0,0
-12.321,-0.9400157370000001,11.729000000000001,0.14101573700000003,0.134,0.306,0.128,0.068,0.0,0
-8.734,-0.972046254,8.449,0.20704625399999999,0.06,0.5489999999999999,0.123,0.058,0.0,0
-9.014,-0.98858341,8.551,0.20258341000000002,0.313,0.373,0.153,0.047999999999999994,0.0,0
-9.482000000000001,-0.994571227,8.943000000000001,0.19357122699999996,0.28200000000000003,0.318,0.13899999999999998,0.044000000000000004,0.0,0
-9.292,-1.0158242169999998,8.777,0.20382421699999986,0.317,0.332,0.13499999999999998,0.036,0.0,0
-9.546999999999999,-0.999427876,8.975,0.193427876,0.274,0.29100000000000004,0.16499999999999998,0.04,0.0,0
-9.595,-0.9954629190000001,9.139,0.192462919,0.34199999999999997,0.383,0.151,0.045000000000000005,0.0,0
-9.6,-0.988604647,9.023,0.1876046469999999,0.165,0.29400000000000004,0.125,0.05399999999999999,0.0,0
-9.708,-1.0147094749999999,9.088999999999999,0.19970947499999991,0.182,0.256,-0.086,0.078,0.0,0
-18.902,-0.9966632690000001,18.296,0.12066326900000013,0.25999999999999995,0.32099999999999995,-0.9079999999999999,0.093,0.0,0
-9.257000000000001,-1.011559082,8.74,0.19655908199999994,0.176,0.342,0.08499999999999999,0.031,0.0,0
-8.775,-1.024247348,8.229000000000001,0.208247348,0.11399999999999999,0.314,0.08099999999999999,0.026000000000000002,0.0,0
