leverage_ratio,asset_liabilities,roe,asset_turnover,debt_ratio,debt_ratio2,roa,capitalization_ratio,longtermdebt_invcap,totaldebt_invcap,cash_debt,debt_ebitda,rect_turn,asset_liabilities_mul_leverage_ratio,capitalization_ratio_mul_leverage_ratio,longtermdebt_invcap_mul_leverage_ratio,cash_debt_mul_leverage_ratio,leverage_ratio_mul_asset_liabilities,asset_liabilities_mul_asset_liabilities,roe_mul_asset_liabilities,asset_turnover_mul_asset_liabilities,debt_ratio_mul_asset_liabilities,debt_ratio2_mul_asset_liabilities,roa_mul_asset_liabilities,capitalization_ratio_mul_asset_liabilities,longtermdebt_invcap_mul_asset_liabilities,cash_debt_mul_asset_liabilities,debt_ebitda_mul_asset_liabilities,leverage_ratio_mul_roe,asset_liabilities_mul_roe,debt_ratio_mul_roe,debt_ratio2_mul_roe,longtermdebt_invcap_mul_roe,rect_turn_mul_roe,leverage_ratio_mul_asset_turnover,asset_turnover_mul_asset_turnover,debt_ratio_mul_asset_turnover,debt_ratio2_mul_asset_turnover,roa_mul_asset_turnover,capitalization_ratio_mul_asset_turnover,longtermdebt_invcap_mul_asset_turnover,totaldebt_invcap_mul_asset_turnover,leverage_ratio_mul_debt_ratio,asset_liabilities_mul_debt_ratio,roe_mul_debt_ratio,asset_turnover_mul_debt_ratio,debt_ratio_mul_debt_ratio,debt_ratio2_mul_debt_ratio,capitalization_ratio_mul_debt_ratio,longtermdebt_invcap_mul_debt_ratio,totaldebt_invcap_mul_debt_ratio,cash_debt_mul_debt_ratio,debt_ebitda_mul_debt_ratio,rect_turn_mul_debt_ratio,asset_liabilities_mul_debt_ratio2,roe_mul_debt_ratio2,asset_turnover_mul_debt_ratio2,debt_ratio_mul_debt_ratio2,debt_ratio2_mul_debt_ratio2,capitalization_ratio_mul_debt_ratio2,totaldebt_invcap_mul_debt_ratio2,cash_debt_mul_debt_ratio2,debt_ebitda_mul_debt_ratio2,rect_turn_mul_debt_ratio2,leverage_ratio_mul_roa,asset_liabilities_mul_roa,roe_mul_roa,debt_ratio_mul_roa,debt_ratio2_mul_roa,capitalization_ratio_mul_roa,totaldebt_invcap_mul_roa,debt_ebitda_mul_roa,rect_turn_mul_roa,leverage_ratio_mul_capitalization_ratio,asset_liabilities_mul_capitalization_ratio,roe_mul_capitalization_ratio,asset_turnover_mul_capitalization_ratio,debt_ratio_mul_capitalization_ratio,roa_mul_capitalization_ratio,capitalization_ratio_mul_capitalization_ratio,longtermdebt_invcap_mul_capitalization_ratio,totaldebt_invcap_mul_capitalization_ratio,cash_debt_mul_capitalization_ratio,debt_ebitda_mul_capitalization_ratio,rect_turn_mul_capitalization_ratio,leverage_ratio_mul_longtermdebt_invcap,debt_ratio_mul_longtermdebt_invcap,debt_ratio2_mul_longtermdebt_invcap,capitalization_ratio_mul_longtermdebt_invcap,longtermdebt_invcap_mul_longtermdebt_invcap,totaldebt_invcap_mul_longtermdebt_invcap,cash_debt_mul_longtermdebt_invcap,rect_turn_mul_longtermdebt_invcap,asset_liabilities_mul_totaldebt_invcap,roe_mul_totaldebt_invcap,asset_turnover_mul_totaldebt_invcap,debt_ratio2_mul_totaldebt_invcap,totaldebt_invcap_mul_totaldebt_invcap,cash_debt_mul_totaldebt_invcap,debt_ebitda_mul_totaldebt_invcap,rect_turn_mul_totaldebt_invcap,roe_mul_cash_debt,asset_turnover_mul_cash_debt,capitalization_ratio_mul_cash_debt,longtermdebt_invcap_mul_cash_debt,cash_debt_mul_cash_debt,leverage_ratio_mul_debt_ebitda,asset_liabilities_mul_debt_ebitda,roe_mul_debt_ebitda,asset_turnover_mul_debt_ebitda,debt_ratio_mul_debt_ebitda,debt_ratio2_mul_debt_ebitda,roa_mul_debt_ebitda,capitalization_ratio_mul_debt_ebitda,longtermdebt_invcap_mul_debt_ebitda,totaldebt_invcap_mul_debt_ebitda,debt_ebitda_mul_debt_ebitda,rect_turn_mul_debt_ebitda,leverage_ratio_mul_rect_turn,asset_turnover_mul_rect_turn,debt_ratio_mul_rect_turn,roa_mul_rect_turn,capitalization_ratio_mul_rect_turn,longtermdebt_invcap_mul_rect_turn,totaldebt_invcap_mul_rect_turn,cash_debt_mul_rect_turn,rect_turn_mul_rect_turn
18.839,1.057783993,0.146,0.073,0.943,0.203,0.018,0.345,0.345,2.802,-0.022,13.436,0.133,19.927592644126996,6.499454999999999,6.499454999999999,-0.41445799999999994,19.927592644126996,1.1189069758470238,0.15443646297799998,0.07721823148899999,0.9974903053989999,0.214730150579,0.019040111873999996,0.36493547758499995,0.36493547758499995,-0.023271247845999998,14.212385729947998,2.7504939999999998,0.15443646297799998,0.137678,0.029638,0.05036999999999999,0.019418,1.3752469999999999,0.0053289999999999995,0.068839,0.014819,0.0013139999999999998,0.025184999999999996,0.025184999999999996,0.20454599999999998,17.765176999999998,0.9974903053989999,0.137678,0.068839,0.889249,0.19142900000000002,0.32533499999999993,0.32533499999999993,2.642286,-0.020745999999999997,12.670148,0.125419,0.214730150579,0.029638,0.014819,0.19142900000000002,0.041209,0.070035,0.568806,-0.004466,2.7275080000000003,0.026999000000000002,0.33910199999999996,0.019040111873999996,0.0026279999999999997,0.016974,0.003654,0.006209999999999999,0.050435999999999995,0.24184799999999998,0.002394,6.499454999999999,0.36493547758499995,0.05036999999999999,0.025184999999999996,0.32533499999999993,0.006209999999999999,0.11902499999999998,0.11902499999999998,0.9666899999999999,-0.007589999999999999,4.63542,0.045885,6.499454999999999,0.32533499999999993,0.070035,0.11902499999999998,0.11902499999999998,0.9666899999999999,-0.007589999999999999,0.045885,2.9639107483859997,0.40909199999999996,0.20454599999999998,0.568806,7.851204,-0.061644,37.647672,0.37266600000000005,-0.0032119999999999996,-0.0016059999999999998,-0.007589999999999999,-0.007589999999999999,0.00048399999999999995,253.120804,14.212385729947998,1.9616559999999998,0.9808279999999999,12.670148,2.7275080000000003,0.24184799999999998,4.63542,4.63542,37.647672,180.526096,1.786988,2.505587,0.009709,0.125419,0.002394,0.045885,0.045885,0.37266600000000005,-0.0029259999999999998,0.017689000000000003
20.867,1.052457619,0.148,0.092,0.946,0.23,0.02,0.343,0.371,3.566,-0.006,11.97,0.16,21.961633135672997,7.157381000000001,7.741657,-0.125202,21.961633135672997,1.107667039791149,0.15576372761199997,0.09682610094799998,0.9956249075739999,0.24206525236999998,0.02104915238,0.360992963317,0.39046177664899995,-0.006314745714,12.597917699429999,3.088316,0.15576372761199997,0.140008,0.03404,0.054908,0.02368,1.919764,0.008464,0.087032,0.02116,0.00184,0.031556,0.034131999999999996,0.328072,19.740182,0.9956249075739999,0.140008,0.087032,0.8949159999999999,0.21758,0.324478,0.350966,3.373436,-0.005676,11.32362,0.15136,0.24206525236999998,0.03404,0.02116,0.21758,0.0529,0.07889000000000002,0.82018,-0.0013800000000000002,2.7531000000000003,0.0368,0.41734000000000004,0.02104915238,0.00296,0.01892,0.0046,0.006860000000000001,0.07132,0.23940000000000003,0.0032,7.157381000000001,0.360992963317,0.050764000000000004,0.031556,0.324478,0.006860000000000001,0.11764900000000002,0.127253,1.223138,-0.0020580000000000004,4.10571,0.054880000000000005,7.741657,0.350966,0.08533,0.127253,0.13764099999999999,1.322986,-0.002226,0.05936,3.7530638693539995,0.5277679999999999,0.328072,0.82018,12.716356,-0.021396,42.68502,0.57056,-0.000888,-0.000552,-0.0020580000000000004,-0.002226,3.6e-05,249.77799000000002,12.597917699429999,1.77156,1.10124,11.32362,2.7531000000000003,0.23940000000000003,4.10571,4.44087,42.68502,143.2809,1.9152000000000002,3.3387200000000004,0.01472,0.15136,0.0032,0.054880000000000005,0.05936,0.57056,-0.00096,0.0256
18.661,1.056486938,0.139,0.085,0.947,0.221,0.019,0.367,0.367,2.757,-0.027,11.86,0.154,19.715102750018,6.848587,6.848587,-0.503847,19.715102750018,1.1161646501646156,0.146851684382,0.08980138973,1.0004931302859998,0.233483613298,0.020073251822,0.387730706246,0.387730706246,-0.028525147326,12.529935084679998,2.5938790000000003,0.146851684382,0.131633,0.030719000000000003,0.051013,0.021406,1.5861850000000002,0.007225000000000001,0.080495,0.018785000000000003,0.0016150000000000001,0.031195,0.031195,0.23434500000000003,17.671967,1.0004931302859998,0.131633,0.080495,0.8968089999999999,0.209287,0.347549,0.347549,2.610879,-0.025568999999999998,11.231419999999998,0.145838,0.233483613298,0.030719000000000003,0.018785000000000003,0.209287,0.048841,0.081107,0.609297,-0.005967,2.62106,0.034034,0.354559,0.020073251822,0.002641,0.017993,0.004199,0.006973,0.052383,0.22533999999999998,0.0029259999999999998,6.848587,0.387730706246,0.051013,0.031195,0.347549,0.006973,0.134689,0.134689,1.011819,-0.009909,4.35262,0.056518,6.848587,0.347549,0.081107,0.134689,0.134689,1.011819,-0.009909,0.056518,2.912734488066,0.38322300000000004,0.23434500000000003,0.609297,7.601049000000001,-0.074439,32.69802,0.424578,-0.0037530000000000003,-0.002295,-0.009909,-0.009909,0.0007289999999999999,221.31946,12.529935084679998,1.6485400000000001,1.0081,11.231419999999998,2.62106,0.22533999999999998,4.35262,4.35262,32.69802,140.65959999999998,1.8264399999999998,2.873794,0.013090000000000001,0.145838,0.0029259999999999998,0.056518,0.056518,0.424578,-0.004158,0.023716
17.595,1.054837997,0.09,0.076,0.946,0.211,0.014,0.33,0.33,2.629,0.039,15.611,0.147,18.559874557214997,5.80635,5.80635,0.686205,18.559874557214997,1.1126831999149718,0.09493541972999998,0.080167687772,0.9978767451619999,0.22257081736699996,0.014767731958,0.34809653901,0.34809653901,0.041138681882999996,16.467075971167,1.5835499999999998,0.09493541972999998,0.08514,0.01899,0.0297,0.013229999999999999,1.3372199999999999,0.005776,0.07189599999999999,0.016035999999999998,0.001064,0.02508,0.02508,0.19980399999999998,16.644869999999997,0.9978767451619999,0.08514,0.07189599999999999,0.8949159999999999,0.19960599999999998,0.31218,0.31218,2.487034,0.036893999999999996,14.768006,0.139062,0.22257081736699996,0.01899,0.016035999999999998,0.19960599999999998,0.044521,0.06963,0.554719,0.008229,3.293921,0.031016999999999996,0.24633,0.014767731958,0.00126,0.013243999999999999,0.002954,0.00462,0.036806,0.21855400000000003,0.002058,5.80635,0.34809653901,0.0297,0.02508,0.31218,0.00462,0.10890000000000001,0.10890000000000001,0.8675700000000001,0.012870000000000001,5.151630000000001,0.04851,5.80635,0.31218,0.06963,0.10890000000000001,0.10890000000000001,0.8675700000000001,0.012870000000000001,0.04851,2.773169094113,0.23661,0.19980399999999998,0.554719,6.911641,0.102531,41.041319,0.386463,0.0035099999999999997,0.002964,0.012870000000000001,0.012870000000000001,0.001521,274.675545,16.467075971167,1.40499,1.186436,14.768006,3.293921,0.21855400000000003,5.151630000000001,5.151630000000001,41.041319,243.70332100000002,2.294817,2.5864649999999996,0.011172,0.139062,0.002058,0.04851,0.04851,0.386463,0.005732999999999999,0.021608999999999996
18.41,1.052179854,0.091,0.076,0.948,0.248,0.014,0.268,0.268,3.522,-0.125,18.538,0.162,19.37063111214,4.93388,4.93388,-2.30125,19.37063111214,1.1070824451634613,0.095748366714,0.079965668904,0.997466501592,0.260940603792,0.014730517956,0.28198420087200005,0.28198420087200005,-0.13152248175,19.505310133452,1.67531,0.095748366714,0.086268,0.022567999999999998,0.024388,0.014742,1.39916,0.005776,0.072048,0.018848,0.001064,0.020368,0.020368,0.26767199999999997,17.45268,0.997466501592,0.086268,0.072048,0.898704,0.23510399999999998,0.254064,0.254064,3.338856,-0.1185,17.574023999999998,0.153576,0.260940603792,0.022567999999999998,0.018848,0.23510399999999998,0.061503999999999996,0.06646400000000001,0.8734559999999999,-0.031,4.597424,0.040176,0.25774,0.014730517956,0.001274,0.013271999999999999,0.0034720000000000003,0.003752,0.049308,0.259532,0.002268,4.93388,0.28198420087200005,0.024388,0.020368,0.254064,0.003752,0.07182400000000001,0.07182400000000001,0.943896,-0.0335,4.968184,0.043416,4.93388,0.254064,0.06646400000000001,0.07182400000000001,0.07182400000000001,0.943896,-0.0335,0.043416,3.7057774457879997,0.32050199999999995,0.26767199999999997,0.8734559999999999,12.404483999999998,-0.44025,65.290836,0.570564,-0.011375,-0.0095,-0.0335,-0.0335,0.015625,341.28458,19.505310133452,1.686958,1.408888,17.574023999999998,4.597424,0.259532,4.968184,4.968184,65.290836,343.657444,3.003156,2.9824200000000003,0.012312,0.153576,0.002268,0.043416,0.043416,0.570564,-0.02025,0.026244
17.253,1.057777181,0.14,0.084,0.945,0.242,0.02,0.228,0.228,3.415,-0.01,12.277,0.166,18.249829703793,3.933684,3.933684,-0.17253000000000002,18.249829703793,1.1188925646443069,0.14808880534000002,0.08885328320400002,0.999599436045,0.255982077802,0.02115554362,0.24117319726800002,0.24117319726800002,-0.01057777181,12.986330451137,2.41542,0.14808880534000002,0.1323,0.03388,0.031920000000000004,0.023240000000000004,1.4492520000000002,0.007056000000000001,0.07938,0.020328000000000002,0.00168,0.019152000000000002,0.019152000000000002,0.28686,16.304085,0.999599436045,0.1323,0.07938,0.893025,0.22868999999999998,0.21545999999999998,0.21545999999999998,3.227175,-0.00945,11.601764999999999,0.15687,0.255982077802,0.03388,0.020328000000000002,0.22868999999999998,0.058564,0.055176,0.82643,-0.00242,2.9710339999999995,0.040172,0.34506000000000003,0.02115554362,0.0028000000000000004,0.0189,0.00484,0.004560000000000001,0.0683,0.24553999999999998,0.00332,3.933684,0.24117319726800002,0.031920000000000004,0.019152000000000002,0.21545999999999998,0.004560000000000001,0.051984,0.051984,0.7786200000000001,-0.0022800000000000003,2.799156,0.03784800000000001,3.933684,0.21545999999999998,0.055176,0.051984,0.051984,0.7786200000000001,-0.0022800000000000003,0.03784800000000001,3.612309073115,0.4781,0.28686,0.82643,11.662225,-0.03415,41.925954999999995,0.56689,-0.0014000000000000002,-0.00084,-0.0022800000000000003,-0.0022800000000000003,0.0001,211.815081,12.986330451137,1.71878,1.031268,11.601764999999999,2.9710339999999995,0.24553999999999998,2.799156,2.799156,41.925954999999995,150.72472899999997,2.037982,2.863998,0.013944000000000002,0.15687,0.00332,0.03784800000000001,0.03784800000000001,0.56689,-0.00166,0.027556000000000004
16.943,1.057021788,0.134,0.095,0.944,0.242,0.02,0.165,0.165,3.623,0.006,12.607,0.179,17.909120154084,2.7955950000000005,2.7955950000000005,0.10165800000000001,17.909120154084,1.1172950603067167,0.141640919592,0.10041706985999999,0.9978285678719998,0.25579927269599995,0.02114043576,0.17440859502,0.17440859502,0.006342130727999999,13.325873681315999,2.2703620000000004,0.141640919592,0.126496,0.032428,0.02211,0.023986,1.609585,0.009025,0.08968,0.02299,0.0019,0.015675,0.015675,0.344185,15.994192,0.9978285678719998,0.126496,0.08968,0.8911359999999999,0.22844799999999998,0.15576,0.15576,3.420112,0.005664,11.901008,0.168976,0.25579927269599995,0.032428,0.02299,0.22844799999999998,0.058564,0.03993,0.876766,0.001452,3.0508939999999996,0.043317999999999995,0.33886000000000005,0.02114043576,0.00268,0.01888,0.00484,0.0033000000000000004,0.07246000000000001,0.25214,0.00358,2.7955950000000005,0.17440859502,0.02211,0.015675,0.15576,0.0033000000000000004,0.027225000000000003,0.027225000000000003,0.5977950000000001,0.00099,2.080155,0.029535,2.7955950000000005,0.15576,0.03993,0.027225000000000003,0.027225000000000003,0.5977950000000001,0.00099,0.029535,3.8295899379239997,0.4854820000000001,0.344185,0.876766,13.126129000000002,0.021738,45.675161,0.648517,0.000804,0.00057,0.00099,0.00099,3.6e-05,213.600401,13.325873681315999,1.689338,1.197665,11.901008,3.0508939999999996,0.25214,2.080155,2.080155,45.675161,158.93644899999998,2.2566529999999996,3.032797,0.017005,0.168976,0.00358,0.029535,0.029535,0.648517,0.001074,0.032041
16.738,1.056925829,0.131,0.108,0.944,0.248,0.018,0.097,0.097,3.967,0.053,13.615,0.206,17.690824525802,1.623586,1.623586,0.887114,17.690824525802,1.1170922080073376,0.13845728359900003,0.114147989532,0.997737982576,0.26211760559200004,0.019024664922,0.10252180541300002,0.10252180541300002,0.056017068937,14.390045161835001,2.192678,0.13845728359900003,0.123664,0.032488,0.012707000000000001,0.026986,1.807704,0.011663999999999999,0.10195199999999999,0.026784,0.0019439999999999998,0.010476000000000001,0.010476000000000001,0.428436,15.800671999999999,0.997737982576,0.123664,0.10195199999999999,0.8911359999999999,0.234112,0.091568,0.091568,3.7448479999999997,0.05003199999999999,12.852559999999999,0.19446399999999997,0.26211760559200004,0.032488,0.026784,0.234112,0.061503999999999996,0.024056,0.983816,0.013144,3.37652,0.051087999999999995,0.301284,0.019024664922,0.002358,0.016991999999999997,0.004463999999999999,0.001746,0.071406,0.24506999999999998,0.0037079999999999995,1.623586,0.10252180541300002,0.012707000000000001,0.010476000000000001,0.091568,0.001746,0.009409,0.009409,0.384799,0.005141,1.3206550000000001,0.019982,1.623586,0.091568,0.024056,0.009409,0.009409,0.384799,0.005141,0.019982,4.192824763643,0.5196770000000001,0.428436,0.983816,15.737089000000001,0.210251,54.010705,0.817202,0.006943,0.005724,0.005141,0.005141,0.002809,227.88787,14.390045161835001,1.783565,1.47042,12.852559999999999,3.37652,0.24506999999999998,1.3206550000000001,1.3206550000000001,54.010705,185.368225,2.80469,3.448028,0.022247999999999997,0.19446399999999997,0.0037079999999999995,0.019982,0.019982,0.817202,0.010917999999999999,0.042435999999999995
15.972,1.064018748,0.1,0.12,0.941,0.214,0.014,0.032,0.032,3.516,0.033,15.084,0.236,16.994507443056,0.511104,0.511104,0.527076,16.994507443056,1.1321358960954877,0.10640187480000002,0.12768224976,1.001241641868,0.22770001207200002,0.014896262472000002,0.034048599936000006,0.034048599936000006,0.035112618684,16.049658794832002,1.5972,0.10640187480000002,0.0941,0.021400000000000002,0.0032,0.0236,1.91664,0.0144,0.11291999999999999,0.025679999999999998,0.00168,0.00384,0.00384,0.42191999999999996,15.029651999999999,1.001241641868,0.0941,0.11291999999999999,0.8854809999999999,0.201374,0.030112,0.030112,3.308556,0.031053,14.194043999999998,0.22207599999999997,0.22770001207200002,0.021400000000000002,0.025679999999999998,0.201374,0.045795999999999996,0.006848,0.752424,0.007062000000000001,3.227976,0.05050399999999999,0.223608,0.014896262472000002,0.0014000000000000002,0.013174,0.002996,0.000448,0.049224000000000004,0.211176,0.003304,0.511104,0.034048599936000006,0.0032,0.00384,0.030112,0.000448,0.001024,0.001024,0.112512,0.001056,0.482688,0.007552,0.511104,0.030112,0.006848,0.001024,0.001024,0.112512,0.001056,0.007552,3.7410899179680004,0.3516,0.42191999999999996,0.752424,12.362256,0.116028,53.035344,0.829776,0.0033000000000000004,0.00396,0.001056,0.001056,0.0010890000000000001,240.92164799999998,16.049658794832002,1.5084,1.81008,14.194043999999998,3.227976,0.211176,0.482688,0.482688,53.035344,227.527056,3.559824,3.769392,0.028319999999999998,0.22207599999999997,0.003304,0.007552,0.007552,0.829776,0.007788,0.055695999999999996
15.868,1.06113802,0.096,0.121,0.941,0.203,0.015,0.01,0.01,3.384,0.054,13.625,0.23,16.838138101360002,0.15868000000000002,0.15868000000000002,0.856872,16.838138101360002,1.1260138974895204,0.10186924992,0.12839770042,0.99853087682,0.21541101806000001,0.0159170703,0.010611380200000001,0.010611380200000001,0.05730145308,14.4580055225,1.523328,0.10186924992,0.090336,0.019488000000000002,0.00096,0.022080000000000002,1.920028,0.014641,0.11386099999999999,0.024563,0.0018149999999999998,0.00121,0.00121,0.409464,14.931788,0.99853087682,0.090336,0.11386099999999999,0.8854809999999999,0.191023,0.00941,0.00941,3.184344,0.050814,12.821124999999999,0.21642999999999998,0.21541101806000001,0.019488000000000002,0.024563,0.191023,0.041209,0.00203,0.686952,0.010962000000000001,2.7658750000000003,0.04669,0.23802,0.0159170703,0.0014399999999999999,0.014114999999999999,0.003045,0.00015,0.05076,0.204375,0.00345,0.15868000000000002,0.010611380200000001,0.00096,0.00121,0.00941,0.00015,0.0001,0.0001,0.03384,0.00054,0.13625,0.0023,0.15868000000000002,0.00941,0.00203,0.0001,0.0001,0.03384,0.00054,0.0023,3.59089105968,0.324864,0.409464,0.686952,11.451455999999999,0.18273599999999998,46.107,0.77832,0.005184,0.006534,0.00054,0.00054,0.0029159999999999998,216.2015,14.4580055225,1.308,1.648625,12.821124999999999,2.7658750000000003,0.204375,0.13625,0.13625,46.107,185.640625,3.13375,3.64964,0.02783,0.21642999999999998,0.00345,0.0023,0.0023,0.77832,0.01242,0.0529
15.883,1.063485696,0.119,0.101,0.941,0.201,0.018,0.016,0.016,3.335,0.076,11.797,0.197,16.891343309568,0.25412799999999997,0.25412799999999997,1.2071079999999998,16.891343309568,1.1310018255966046,0.126554797824,0.10741205529600002,1.000740039936,0.21376062489600003,0.019142742528,0.017015771136000002,0.017015771136000002,0.08082491289600001,12.545940755712001,1.8900769999999998,0.126554797824,0.111979,0.023919,0.0019039999999999999,0.023443,1.604183,0.010201000000000002,0.095041,0.020301000000000003,0.001818,0.001616,0.001616,0.336835,14.945902999999998,1.000740039936,0.111979,0.095041,0.8854809999999999,0.189141,0.015056,0.015056,3.138235,0.071516,11.100977,0.185377,0.21376062489600003,0.023919,0.020301000000000003,0.189141,0.040401000000000006,0.003216,0.670335,0.015276000000000001,2.3711970000000004,0.03959700000000001,0.285894,0.019142742528,0.002142,0.016937999999999998,0.003618,0.000288,0.06002999999999999,0.212346,0.0035459999999999997,0.25412799999999997,0.017015771136000002,0.0019039999999999999,0.001616,0.015056,0.000288,0.000256,0.000256,0.05336,0.001216,0.188752,0.0031520000000000003,0.25412799999999997,0.015056,0.003216,0.000256,0.000256,0.05336,0.001216,0.0031520000000000003,3.5467247961600004,0.39686499999999997,0.336835,0.670335,11.122225,0.25346,39.342995,0.656995,0.009044,0.0076760000000000005,0.001216,0.001216,0.005776,187.371751,12.545940755712001,1.403843,1.191497,11.100977,2.3711970000000004,0.212346,0.188752,0.188752,39.342995,139.16920900000002,2.324009,3.128951,0.019897,0.185377,0.0035459999999999997,0.0031520000000000003,0.0031520000000000003,0.656995,0.014972000000000001,0.038809
15.552,1.060684774,0.131,0.11,0.94,0.169,0.02,0.026,0.026,2.732,-0.005,8.61,0.198,16.495769605248,0.404352,0.404352,-0.07776,16.495769605248,1.125052189795431,0.138949705394,0.11667532514000001,0.99704368756,0.17925572680600002,0.021213695480000003,0.027577804124,0.027577804124,-0.005303423870000001,9.13249590414,2.037312,0.138949705394,0.12314,0.022139000000000002,0.003406,0.025938000000000003,1.71072,0.0121,0.10339999999999999,0.018590000000000002,0.0022,0.0028599999999999997,0.0028599999999999997,0.30052,14.618879999999999,0.99704368756,0.12314,0.10339999999999999,0.8835999999999999,0.15886,0.024439999999999996,0.024439999999999996,2.56808,-0.0047,8.093399999999999,0.18612,0.17925572680600002,0.022139000000000002,0.018590000000000002,0.15886,0.028561000000000003,0.004394,0.46170800000000006,-0.000845,1.45509,0.033462000000000006,0.31104,0.021213695480000003,0.0026200000000000004,0.0188,0.00338,0.00052,0.05464000000000001,0.1722,0.00396,0.404352,0.027577804124,0.003406,0.0028599999999999997,0.024439999999999996,0.00052,0.000676,0.000676,0.071032,-0.00013,0.22385999999999998,0.005148,0.404352,0.024439999999999996,0.004394,0.000676,0.000676,0.071032,-0.00013,0.005148,2.897790802568,0.35789200000000004,0.30052,0.46170800000000006,7.463824000000002,-0.013660000000000002,23.52252,0.5409360000000001,-0.0006550000000000001,-0.00055,-0.00013,-0.00013,2.5e-05,133.90272,9.13249590414,1.12791,0.9470999999999999,8.093399999999999,1.45509,0.1722,0.22385999999999998,0.22385999999999998,23.52252,74.1321,1.70478,3.0792960000000003,0.02178,0.18612,0.00396,0.005148,0.005148,0.5409360000000001,-0.00099,0.039204
14.432,1.064167672,0.128,0.103,0.935,0.146,0.019,0.03,0.03,2.19,-0.03,7.702,0.169,15.358067842304,0.43296,0.43296,-0.43296,15.358067842304,1.1324528341298994,0.136213462016,0.10960927021599999,0.99499677332,0.155368480112,0.020219185767999998,0.03192503016,0.03192503016,-0.03192503016,8.196219409744,1.847296,0.136213462016,0.11968000000000001,0.018688,0.00384,0.021632000000000002,1.486496,0.010608999999999999,0.096305,0.015037999999999998,0.001957,0.00309,0.00309,0.22557,13.493920000000001,0.99499677332,0.11968000000000001,0.096305,0.8742250000000001,0.13651,0.028050000000000002,0.028050000000000002,2.04765,-0.028050000000000002,7.201370000000001,0.15801500000000002,0.155368480112,0.018688,0.015037999999999998,0.13651,0.021315999999999998,0.004379999999999999,0.31973999999999997,-0.004379999999999999,1.1244919999999998,0.024674,0.274208,0.020219185767999998,0.002432,0.017765,0.0027739999999999996,0.00057,0.04161,0.146338,0.0032110000000000003,0.43296,0.03192503016,0.00384,0.00309,0.028050000000000002,0.00057,0.0009,0.0009,0.0657,-0.0009,0.23106,0.00507,0.43296,0.028050000000000002,0.004379999999999999,0.0009,0.0009,0.0657,-0.0009,0.00507,2.33052720168,0.28032,0.22557,0.31973999999999997,4.7961,-0.0657,16.86738,0.37011,-0.00384,-0.00309,-0.0009,-0.0009,0.0009,111.155264,8.196219409744,0.9858560000000001,0.793306,7.201370000000001,1.1244919999999998,0.146338,0.23106,0.23106,16.86738,59.320804,1.301638,2.4390080000000003,0.017407,0.15801500000000002,0.0032110000000000003,0.00507,0.00507,0.37011,-0.00507,0.028561000000000003
15.047,1.064352355,0.182,0.099,0.938,0.206,0.023,0.195,0.195,2.657,0.025,9.31,0.162,16.015309885685,2.934165,2.934165,0.37617500000000004,16.015309885685,1.1328459355940461,0.19371212861,0.10537088314500001,0.99836250899,0.21925658513,0.024480104165,0.20754870922500002,0.20754870922500002,0.026608808875,9.90912042505,2.738554,0.19371212861,0.17071599999999998,0.037492,0.03549,0.029484,1.4896530000000001,0.009801,0.092862,0.020394,0.002277,0.019305000000000003,0.019305000000000003,0.263043,14.114086,0.99836250899,0.17071599999999998,0.092862,0.8798439999999998,0.19322799999999998,0.18291,0.18291,2.492266,0.02345,8.73278,0.151956,0.21925658513,0.037492,0.020394,0.19322799999999998,0.042435999999999995,0.04017,0.547342,0.00515,1.91786,0.033372,0.346081,0.024480104165,0.004186,0.021574,0.004738,0.004485,0.061111,0.21413000000000001,0.003726,2.934165,0.20754870922500002,0.03549,0.019305000000000003,0.18291,0.004485,0.038025,0.038025,0.518115,0.004875000000000001,1.8154500000000002,0.03159,2.934165,0.18291,0.04017,0.038025,0.038025,0.518115,0.004875000000000001,0.03159,2.827984207235,0.483574,0.263043,0.547342,7.059649,0.066425,24.73667,0.43043400000000004,0.00455,0.002475,0.004875000000000001,0.004875000000000001,0.0006250000000000001,140.08757,9.90912042505,1.69442,0.9216900000000001,8.73278,1.91786,0.21413000000000001,1.8154500000000002,1.8154500000000002,24.73667,86.6761,1.5082200000000001,2.4376140000000004,0.016038,0.151956,0.003726,0.03159,0.03159,0.43043400000000004,0.004050000000000001,0.026244
